spherometer	s p e l o m i t ʌ
Spheroplast	s p e l o p l l a s t
spermatin	s p e l m a t i n
spherics	s p e l i k s
special	s p e s j ʌ l
spare	s p e ʌ
Speusippos	s p e u s i p o s
spade	s p e i d
space	s p e i s
speculum	s p e k j u l l ʌ m
spectrum	s p e k t l ʌ m
spectrograph	s p e k t l o g l ɛ p
spectrogram	s p e k t l o g l ɛ m
spectrometer	s p e k t l o m i t ʌ
spectroscope	s p e k t l o s k o p
spectroheliograph	s p e k t l o h e l l i o g l ɛ p
Spenser	s p e n s ʌ
Spencer	s p e n s ʌ
spell	s p e l
spelling	s p e l l i ŋ
sporocyst	s p o l o s i s t
spoiler	s p o i l l ʌ
sports	s p o t
sportsman	s p o t m ɛ n
Spokane	s p o k ɛ n
spotlight	s p o t l a i t
sporty	s p o t i
sponsor	s p o n s ʌ
Spontini	s p o n t i n i
spot	s p o t
spoon	s p u n
spool	s p u l
spooling	s p u l l i ŋ
spreadsheet	s p l e d s i t
spray	s p l e i
sprayer	s p l e i ʌ
sprinter	s p l i n t ʌ
sprint	s p l i n t
spring	s p l i ŋ
springboard	s p l i ŋ b o d
springbok	s p l i ŋ b o k
sprinkler	s p l i ŋ k l l ʌ
Springfield	s p l i ŋ p i l d
spline	s p l l a i n
splash	s p l l ɛ s i
splitter	s p l l i t ʌ
split	s p l l i t
spinner	s p i n ʌ
spinor	s p i n ʌ
spinel	s p i n e l
spinet	s p i n e t
speed	s p i d
spiramycin	s p i l a m a i s i n
spironolactone	s p i l o n o l l a k t o n
spirogyra	s p i l o d i l a
Spirochaeta	s p i l o h e t a
spirulina	s p i l u l l i n a
spirillum	s p i l i l l u m
spirit	s p i l i t
spearmint	s p i ʌ m i n t
spitz	s p i t
Spica	s p i k a
speaker	s p i k ʌ
speakerphone	s p i k ʌ p o n
Speke	s p i k
spin	s p i n
spindle	s p i n d l
spinthariscope	s p i n s ɛ l i s k o p
spillover	s p i l o b ʌ
spitball	s p i t p o l
sphingomyelin	s p i ŋ g o m i e l l i n
Sphinx	s p i ŋ k s
slider	s l l a i d ʌ
slide	s l l a i d
sliding	s l l a i d i ŋ
slice	s l l a i s
slag	s l l ɛ g
slab	s l l ɛ b
slash	s l l ɛ s i
slacks	s l l ɛ k s
slugger	s l l ʌ g ʌ
slug	s l l ʌ g
slurry	s l l ʌ l i
slub	s l l ʌ b
slum	s l l ʌ m
slump	s l l ʌ m p
slumpflation	s l l ʌ m p p l l e i s j ʌ n
slake	s l l e i k
slate	s l l e i t
slotter	s l l o t ʌ
slot	s l l o t
sliver	s l l i b ʌ
sleeve	s l l i b
sleeveless	s l l i b l i s
slicker	s l l i k ʌ
sleek	s l l i k
slipper	s l l i p ʌ
slip	s l l i p
slit	s l l i t
sling	s l l i ŋ
cigar	s i g a
signal	s i g n ʌ l
sigmatron	s i g m a t l o n
Siegbahn	s i g b a n
scenario	s i n a l i o
cinnamon	s i n a m o n
synapse	s i n ɛ p s
Signac	s i n j a k
Paul	p o l
thinner	s i n ʌ
synagogue	s i n ʌ g o g
synergy	s i n ʌ d i
cineraria	s i n e l a l i a
Cinerama	s i n e l a m a
cinema	s i n e m a
cinemacolor	s i n e m a k ʌ l l ʌ
cinematograph	s i n e m a t o g l ɛ p
Cinesco	s i n e s k o
cinecamera	s i n e k a m e l a
Signorelli	s i n j o l e l l i
sinus	s i n u s
cynicism	s i n i s i d m
Senior	s i n i ʌ
cynical	s i n i k ʌ l
cedar	s i d ʌ
siderostat	s i d e l o s t ɛ t
seed	s i d
Sydenham	s i d n ʌ m
Sydney	s i d n i
Sidney	s i d n i
CD	s i d i
CDE	s i d i i
Syracuse	s i l ʌ k j u s
syrup	s i l ʌ p
cereal	s i l i ʌ l
Sirius	s i l i u s
series	s i l i d
Syrinx	s i l i ŋ k s
syrinx	s i l i ŋ k s
sima	s i m a
Szymanowski	s i m a n o p s k i
Symmer	s i m ʌ
symmetry	s i m ʌ t l i
Symons	s i m ʌ n s
Symonds	s i m ʌ n d
simethicone	s i m e s i k o n
cementite	s i m e n t a i t
cementation	s i m e n t e i s j ʌ n
cement	s i m e n t
Simonides	s i m o n i d e s
CMOS	s i m o s
cimolite	s i m o l l a i t
simoom	s i m u m
simulation	s i m j u l l e i s j ʌ n
simulator	s i m j u l l e i t ʌ
Simeon	s i m o n
Sivapithecus	s i b a p i t e k u s
sievert	s i b ʌ t
civex	s i b e k s
Sibelius	s i b e l l i u s
CVT	s i b i t i
CB	s i b i
CBR	s i b i a l
cisapride	s i s a p l a i d
secession	s i s e s j ʌ n
seesaw	s i s o
thesaurus	s i s o l ʌ s
sysop	s i s o p
sheath	s i s
Sismondi	s i s m o ŋ d i
cysteine	s i s t e i n
system	s i s t e m
cystine	s i s t i n
cisplatin	s i s p l l a t i n
Sisley	s i s l l e
cc	s i s i
CCD	s i s i d i
CCV	s i s i b i
CCC	s i s i s i
CCIR	s i s i a i a l
CCU	s i s i j u
Sisyphos	s i s i p o s
cyanide	s i a n a i d
cyanogen	s i a n o g e n
cyanoacetylene	s i a n o a s e t i l l e n
cyanocobalamine	s i a n o k o b a l l a m i n
cyanin	s i a n i n
CRD	s i a l d i
CRT	s i a l t i
CIA	s i a i e i
CIF	s i a i e p
CIO	s i a i o
CIQ	s i a i k j u
CIP	s i a i p i
cyan	s a i a n
cyanamide	s i a n a m i d
sial	s i a l
Seattle	s i ɛ t l
shearing	s i ʌ l i ŋ
seersucker	s i ʌ s ʌ k ʌ
theater	s i ʌ t ʌ
theatricalism	s i ʌ t l i k ʌ l l i d m
theophilline	s i ʌ p i l l i n
CSCE	s i e s s i i
CAD	s i e i d i
CACCI	s i e i s i s i a i
CF	s i e p
CND	s i e n d i
CNN	s i e n e n
Sienkiewicz	s i e n k i e b i t i
CMC	s i e m s i
CMEA	s i e m i e i
Zionism	s i o n i d m
COD	s i o d i
CIOS	s i o s
CUG	s i j u d i
theism	s i i d m
scissors	s i d ʌ s
season	s i d n
CGI	s i d i a i
Sidgwick	s i d i w i k
Shchedrin	s j e d l i n
situation	s i t u e i s j ʌ n
Chicago	s i k a g o
secant	s i k ʌ n t
Siqueiros	s i k e i l o s
Schickele	s i k e l l e
Sikelianos	s i k e l l i a n o s
sikussak	s i k u s a k
sequence	s i k w ʌ n s
CQD	s i k j u d i
cyclamen	s i k l l a m e n
cyclobarbital	s i k l l o b a l b i t a l
cycloalkane	s i k l l o a l k a n
cycloolefin	s i k l l o o l l e p i n
cycloparaffin	s i k l l o p a l a p i n
cyclopan	s i k l l o p a n
cyclopentane	s i k l l o p e n t a n
cyclopropane	s i k l l o p l o p a n
cyclohexanone	s i k l l o h e k s a n o n
cyclohexane	s i k l l o h e k s a n
Seton	s i t ʌ n
SEATO	s i t o
cytosine	s i t o s i n
cytochrome	s i t o k l o m
cytokinin	s i t o k i n i n
Sheet	s i t
seat	s i t
citral	s i t l a l
citronellol	s i t l o n e l l o l
citron	s i t l o n
citrulline	s i t l u l l i n
Sitwell	s i t w e l
Osbert	o s b ʌ t
sitcom	s i t k o m
CT	s i t i
City	s i t i
cytidine	s i t i d i n
CTC	s i t i s i
CTS	s i t i e s
chiffon	s i p o n
shift	s i p t
CP	s i p i
CPR	s i p i a l
CPI	s i p i a i
CPS	s i p i e s
CPX	s i p i e k s
CPM	s i p i e m
CPU	s i p i j u
scene	s i n
Cinderella	s i n d e l e l l a
syndrome	s i n d l o m
Sindbad	s i n d b a d
syndicate	s i n d i k e i t
Cincinnati	s i n s i n ɛ t i
Synthesizer	s i n s i s a i d ʌ
Syntagma	s i n t ɛ g m a
scintigram	s i n t i g l ɛ m
scintiscanning	s i n t i s k ɛ n i ŋ
scintillation	s i n t i l l e i s j ʌ n
sill	s i l
seal	s i l
silane	s i l l a n
Schiller	s i l l ʌ
coelacanth	s i l l ʌ k ɛ n s
Schiele	s i l l e
Egon	e g o n
selector	s i l l e k t ʌ
Silone	s i l l o n e
ceilometer	s i l l o m i t ʌ
coelostat	s i l l o s t ɛ t
xylophone	s i l l o p o n
Ceylon	s i l l o n
silumin	s i l l u m i n
Silymarin	s i l l i m a l i n
silicide	s i l l i s a i d
silica	s i l l i k a
silicone	s i l l i k o n
silicon	s i l l i k o n
cylinder	s i l l i n d ʌ
Shilling	s i l l i ŋ
shilling	s i l l i ŋ
ceiling	s i l l i ŋ
Silva	s i l b a
Silvanus	s i l b a n u s
silver	s i l b ʌ
silverton	s i l b ʌ t o n
Sylvester	s i l b e s t ʌ
silket	s i l k e t
silk	s i l k
silt	s i l t
seam	s i m
Symbol	s i m b ʌ l
symbolism	s i m b ʌ l l i d m
cymbals	s i m b ʌ l d
SIMSCRIPT	s i m s k l i p t
symphony	s i m p o n i
symposium	s i m p o d i ʌ m
Simpson	s i m p s n
Simplon	s i m p l l o n
Synge	s i ŋ
single	s i ŋ g l
Singer	s i ŋ ʌ
sinker	s i ŋ k ʌ
syncopation	s i ŋ k ʌ p e i s j ʌ n
Schinkel	s i ŋ k e l
synchro	s i ŋ k l o
synchronize	s i ŋ k l o n a i d
synchroscope	s i ŋ k l o s k o p
synchrotron	s i ŋ k l o t l o n
syncretism	s i ŋ k l i t i d m
Sinclair	s i ŋ k l l e ʌ
agar	a g a
agarose	a g a l o o s
Agamemnon	a g a m e m n o n
Agapanthus	a g a p a n t u s
ageratum	a g e l a t u m
agouti	a g u t i
Agnes	a g n e s
Agnon	a g n o n
Agni	a g n i
Agrobacterium	a g l o b a k t e l i u m
Agrippa	a g l i p a
aglycone	a g l l i k o n
Aguinaldo	a g i n a l d o
ananas	a n a n a s
announcer	a n a u n s ʌ
anaconda	a n a k o n d a
Anacreon	a n a k l e o n
anachronism	a n a k l o n i d m
anarchist	a n a k i s t
anarchism	a n a k i d m
anatoxin	a n a t o k s i n
Annapolis	a n a p o l l i s
anaphylaxis	a n a p i l l a k s i s
Anaxagoras	a n a k s a g o l a s
Anaximandros	a n a k s i m a n d l o s
Anaximenes	a n a k s i m e n e s
analgin	a n a l g i n
analogue	a n a l l o g
analogy	a n a l l o d i
Arnold	a n ʌ l d
aneroid	a n e l o i d
anemone	a n e m o n e
anethole	a n e t o l
anonym	a n o n i m
anorak	a n o l a k
anomaloscope	a n o m a l l o s k o p
anoa	a n o a
anopheles	a n o p e l l e s
Hanon	a n o ŋ
Anu	a n u
Anubis	a n u b i s
Anouilh	a n u i
anisole	a n i s o l
anise	a n i s
anisidine	a n i s i d i n
anilide	a n i l l i d
aniline	a n i l l i n
Hadamard	a d a m a l
Adapa	a d a p a
Adam	a d a m
Adenauer	a d e n a w ʌ
adenovirus	a d e n o b a i l ʌ s
adenosine	a d e n o s i n
adenoid	a d e n o i d
adenine	a d e n i n
adermin	a d e l m i n
Adonis	a d o n i s
Adorno	a d o l n o
Adorm	a d o l m
adrenaline	a d l e n a l l i n
adrenochrome	a d l e n o k l o m
aardwolf	a d u l p
adinole	a d i n o l
adiantum	a d i a n t u m
Aditya	a d i t j a
Aditi	a d i t i
Arago	a l a g o
aragonite	a l a g o n a i t
Aragon	a l a g o ŋ
Aranyaka	a l a n i a k a
arabinose	a l a b i n o o s
Arabia	a l a b i a
Arachne	a l a k n e
Aratos	a l a t o s
Arantius	a l a n t i u s
Arab	a l a p
Aregelia	a l e g e l l i a
Ares	a l e s
Aretino	a l e t i n o
Aromarama	a l o m a l a m a
arowana	a l o w a n a
Aaron	a l o n
Aron	a l o ŋ
Arunta	a l u n t a
are	a l
argali	a l g a l l i
Arghezi	a l g e d i
Argelander	a l g e l l a n d ʌ
Argo	a l g o
argon	a l g o n
arginase	a l g i n a a d e
arginine	a l g i n i n
Arnauld	a l n o
Arnoldson	a l n o l d s o n
arnica	a l n i k a
Arnim	a l n i m
Hardy	a l d i
RDSS	a l d i e s e s
RDF	a l d i e p
armadillo	a l m a d i l l o
Armenia	a l m e n i a
armeria	a l m e l i a
Arbeau	a l b o
arbovirus	a l b o b a i l ʌ s
Arbos	a l b o s
RBE	a l b i i
arsphenamine	a l s p e n a m i n
arsine	a l s i n
RSC	a l e s s i
rH	a l e i t i
RNA	a l e n e i
RMC	a l e m s i
ROI	a l o a i
ROTC	a l o t i s i
Arzamas	a l d a m a s
Arcadius	a l k a d i u s
Arcas	a l k a s
arkosite	a l k o s a i t
Arcos	a l k o s
Arcturus	a l k t u l u s
Archimedes	a l k i m e d e s
Archilochos	a l k i l l o k o s
Artemis	a l t e m i s
Artaud	a l t o
RTO	a l t i o
RPV	a l p i b i
rpm	a l p i e m
Arndt	a l n t
Arland	a l l l a ŋ
Ahriman	a l i m a n
Aristarchos	a l i s t a l k o s
Aristoteles	a l i s t o t e l l e s
Aristophanes	a l i s t o p a n e s
Aristides	a l i s t i d e s
Aristippos	a l i s t i p o s
Ariadne	a l i a d n e
Aryan	a l i a n
Ariel	a l i e l
Ariosto	a l i o s t o
Arion	a l i o n
Arius	a l i u s
Arikbukha	a l i k b u k a
amaryllis	a m a l i l l i s
Amazon	a m a d o n
amateur	a m a t u ʌ
armature	a m a t u ʌ
amateurism	a m a t u ʌ l i d m
amatol	a m a t o l
amalgam	a m a l g a m
americium	a m e l i s j u m
America	a m e l i k a
amoeba	a m e b a
Amen	a m e n
Amenhotep	a m e n h o t e p
Amor	a m o l
amobarbital	a m o b a b i t a l
Amos	a m o s
Amoy	a m o i
amoxicillin	a m o k s i s i l l i n
Amon	a m o n
almond	a m o n d
Amontons	a m o ŋ t o ŋ
Amundsen	a m u n s e n
army	a m i
amygdalin	a m i g d a l l i n
amino	a m i n o
amynodon	a m i n o d o n
aminometradine	a m i n o m e t l a d i n
aminobenzene	a m i n o b e n d e n
aminophenol	a m i n o p e n o l
aminopyrine	a m i n o p i l i n
aminophylline	a m i n o p i l l i n
amidol	a m i d o l
amide	a m i d
amidine	a m i d i n
amicetin	a m i s e t i n
amia	a m i a
Amiel	a m i e l
amiodarone	a m i o d a l o n
Amyot	a m i j o
amikacin	a m i k a s i n
amine	a m i n
amylene	a m i l l e n
amylose	a m i l l o o s
amyloid	a m i l l o i d
amylopectin	a m i l l o p e k t i n
amylopsin	a m i l l o p s i n
Abba	a b a
Abbe	a b e
Abenarius	a b e n a l i u s
avenalin	a b e n a l l i n
Abebe	a b e b e
Abegg	a b e k
Abell	a b e l
Avogadro	a b o g a d l o
avogram	a b o g l ɛ m
avocado	a b o k a d o
Abraham	a b l a h a m
Abram	a b l a m
Abydos	a b i d o s
Avicenna	a b i s e n n a
Abyssinian	a b i s i n i a n
Assassin	a s a s i n
Achard	a s j a l
acenaphthene	a s e n a p t e n
acenaphthylene	a s e n a p t i l l e n
acetal	a s e t a l
acetate	a s e t e i t
acetophenone	a s e t o p e n o n
acetone	a s e t o n
acetanilide	a s e t a n i l l i d
acetaminophen	a s e t a m i n o p e n
acetamide	a s e t a m i d
acetaldehyde	a s e t a l d e h i d
acetyl	a s e t i l
acetylene	a s e t i l l e n
acetylcholine	a s e t i l k o l l i n
Assur	a s u l
Ashur	a s j u l
Ashurbanipal	a s j u l b a n i p a l
Ashtarte	a s j u t a l t e
Asroc	a s l o k
Assmann	a s m a n
asbestos	a s b e s t o s
ascaridole	a s k a l i d o l
Aske	a s k e
asclepias	a s k l l e p i a s
ASCII	a s k i
astile	a s t a i l
astatine	a s t a t i n
asteroid	a s t e l o i d
asteroxylon	a s t e l o k s i l l o n
Asturias	a s t u l i a s
astrovision	a s t l o b i d ʌ n
astringent	a s t l i n d e n t
asparagus	a s p a l a g ʌ s
asparagine	a s p a l a g i n
asparteme	a s p a l t e m
ASPAC	a s p a k
asphalt	a s p a l t
aspirator	a s p i l e i t ʌ
aspirin	a s p i l i n
acidosis	a s i d o s i s
Assyria	a s i l i a
Assisi	a s i s i
Asia	a s i a
Aahmes	a a h m e s
AALA	a a l l a
Ajax	a j a k s
Aegir	a e g i l
Allende	a j e n d e
Augustus	a u g u s t u s
Augustinus	a u g u s t i n u s
auramine	a u l a m i n
Aurangzeb	a u l a ŋ d e b
Aurelianus	a u l e l l i a n u s
Aurelius	a u l e l l i u s
Aurora	a u l o l a
Auricularia	a u l i k u l l a l i a
Ausonius	a u s o n i u s
Auer	a u ʌ
Auerbach	a u ʌ b a h
Auenbrugger	a u e n b l u g ʌ
Augsburg	a u k s b u l k
outline	a u t l a i n
out	a u t
outlet	a u n n e t
outsider	a u t s a i d ʌ
outside	a u t s a i d
outshoot	a u t s j u t
outcurve	a u t k ʌ b
output	a u t p u t
hourglass	a w ʌ g l l a s
eye	a i
Aegeus	a i g e u s
Aegina	a i g i n a
Aegisthos	a i g i s t o s
INAH	a i n a
Aeneis	a i n e i s
Aeneias	a i n e i a s
Ainu	a i n u
Aida	a i d a
Idaho	a i d a h o
IWW	a i d ʌ b l j u d ʌ b l j u
IWC	a i d ʌ b l j u s i
identity	a i d e n t i t i
idling	a i d l l i ŋ
idea	a i d i ʌ
IDA	a i d i e i
idyll	a i d i l
irony	a i l ʌ n i
ironical	a i l o n i k ʌ l
iris	a i l i s
Aimak	a i m a k
Aybak	a i b a k
Ivanhoe	a i b a n h o
ivory	a i b o l i
eyebolt	a i b o l t
IVBF	a i b i b i e p
ivy	a i b i
IBRD	a i b i a l d i
IBI	a i b i a i
IBA	a i b i e i
IBP	a i b i p i
eyeshade	a i s j e i d
isometrics	a i s o m e t l i k s
isospin	a i s o s p i n
isozyme	a i s o d a i m
isotype	a i s o t a i p
isotope	a i s o t o p
Isolator	a i s o l l e i t ʌ
isolith	a i s o l l i d
ice	a i s
icebox	a i s b a k s
Aeschines	a i s k i n e s
Aeschylos	a i s k i l l o s
IC	a i s i
ICBM	a i s i b i e m
ICC	a i s i s i
ICRC	a i s i a l s i
ICRP	a i s i a l p i
ICSU	a i s i e s j u
ICA	a i s i e i
ICAO	a i s i e i o
ICFTU	a i s i e p t i j u
ICU	a i s i j u
ICJ	a i s i d e i
ICPO	a i s i p i o
icing	a i s i ŋ
IRBM	a i a l b i e m
IRC	a i a l s i
IRI	a i a l a i
IRA	a i a l e i
IRF	a i a l e p
IRO	a i a l o
Aeas	a i a s
II	a i a i
IIC	a i a i s i
IISS	a i a i e s e s
Aiacos	a i a k o s
iron	a i ʌ n
ISDN	a i e s d i e n
ISBN	a i e s b i e n
ISI	a i e s a i
ISA	a i e s e i
ISF	a i e s e p
ISO	a i e s o
IADB	a i e i d i b i
IARC	a i e i a l s i
IASY	a i e i e s w a i
IAAF	a i e i e i e p
IAF	a i e i e p
IAU	a i e i j u
IAEA	a i e i i e i
IATA	a i e i t i e i
IF	a i e p
IFC	a i e p s i
IFCTU	a i e p s i t i j u
IFRB	a i e p a l b i
IFO	a i e p o
IFJ	a i e p d e i
IFTU	a i e p t i j u
INS	a i e n e s
INF	a i e n e p
INGO	a i e n d i o
ILS	a i e l e s
ILO	a i e l o
IMC	a i e m s i
IMCO	a i e m s i o
IMF	a i e m e p
IMO	a i e m o
IMP	a i e m p i
IO	a i o
IOC	a i o s i
IOCU	a i o s i j u
Iowa	a i o w a
IOU	a i o j u
IOJ	a i o d e i
Aeolos	a i o l l o s
IU	a i j u
IUD	a i j u d i
IUCN	a i j u s i e n
IUMI	a i j u e m a i
IUOTO	a i j u o t i o
IUPN	a i j u p i e n
IE	a i i
IEC	a i i s i
Eisenhower	a i d e n h a w ʌ
IGY	a i d i w a i
IGU	a i d i j u
isinglass	a i d i ŋ g l l a s
iconography	a i k o n o g l ɛ p i
iconometer	a i k o n o m i t ʌ
iconoscope	a i k o n o s k o p
icon	a i k o n
IQ	a i k j u
IQSY	a i k j u e s w a i
item	a i t e m
ITV	a i t i b i
ITC	a i t i s i
ITI	a i t i a i
ITA	a i t i e i
ITO	a i t i o
ITU	a i t i j u
ITT	a i t i t i
IP	a i p i
IPB	a i p i b i
IPR	a i p i a l
IPI	a i p i a i
IPSA	a i p i e s e i
Aepyornis	a i p i o l n i s
IPU	a i p i j u
Eichendorff	a i h e n d o l p
Eichmann	a i h i m a n
einsteinium	a i n s i t a i n j u m
Einhard	a i n h a l t
aisle	a i l
Ireland	a i l l ɛ n d
ylem	a i l l ʌ m
eyelet	a i l l i t
Hazard	a d a l
Asam	a d a m
Atget	a d e
azobenzene	a d o b e n d e n
azotometry	a d o t o m e t l i
azotometer	a d o t o m i t ʌ
azotobacter	a d o t o b a k t ʌ
azol	a d o l
azide	a d i d
aziridine	a d i l i d i n
azine	a d i n
Archer	a t ʌ
arch	a t i
academy	a k a d e m i
academism	a k a d e m i d m
academic	a k a d e m i k
Akkad	a k a d
acarus	a k a l u s
acacia	a k a s i a
acanthus	a k a n s ʌ s
Arkansas	a k a n s o
arquerite	a k e l a i t
Achernar	a k e l n a l
arcade	a k e i d
aconitine	a k o n i t i n
accordion	a k o d i ʌ n
Acosta	a k o s t a
aquamarine	a k w a m a l i n
Aquinas	a k w i n a s
arc	a k
Arkwright	a k l a i t
achromycin	a k l o m a i s i n
acromegaly	a k l o m e g a l l i
arcrosin	a k l o s i n
acrolein	a k l o l l e i n
acrinol	a k l i n o l
acridine	a k l i d i n
acrylite	a k l i l l a i t
acrylonitrile	a k l i l l o n i t l i l
acrylamide	a k l i l a m i d
Akbar	a k b a l
Aquino	a k i n o
achimenes	a k i m e n e s
architecture	a k i t e k t ʌ
Achilles	a k i l l e s
Achilleus	a k i l l e u s
Athanasius	a t a n a s i u s
Atahualpa	a t a u a l p a
Atalanta	a t a l l a n t a
Ate	a t e
Athena	a t e n a
Athenae	a t e n e
athetosis	a t e t o s i s
atomism	a t o m i d m
artotype	a t o t a i p
Aton	a t o n
atom	a t o m
Atreus	a t l e u s
atropine	a t l o p i n
atrium	a t l i u m
artwork	a t w ʌ k
Atlas	a t l l a s
Atlantis	a t l l a n t i s
artist	a t i s t
artichoke	a t i t o k
Attila	a t i l l a
apartheid	a p a l t h e i t
apatite	a p a t a i t
Appert	a p e l
Appenzeller	a p e n d e l l ʌ
aphelandra	a p e l l a n d l a
Apelles	a p e l l e s
aphorism	a p o l i d m
apomorphine	a p o m o l p i n
apostrophe	a p o s t l o p i
Apocrypha	a p o k l i p a
apocrine	a p o k l i n
Apollo	a p o l l o
Apollonios	a p o l l o n i o s
Apollonius	a p o l l o n i u s
Apollodoros	a p o l l o d o l o s
Apollon	a p o l l o n
Apollinaire	a p o l l i n e l
Apulia	a p u l l i a
afghan	a p g a n
Aphrodite	a p l o d i t e
Africa	a p l i k a
Afrikaner	a p l i k a n ʌ
Afrikander	a p l i k a n d ʌ
Africanthropus	a p l i k a n t l o p u s
aflatoxin	a p l l a t o k s i n
Apia	a p i a
Aho	a h o
axolotl	a h o l l o t l
axerophtol	a k s e l o p t o l
accent	a k s e n t
Actaeon	a k t a i o n
actinomycin	a k t i n o m a i s i n
actinouranium	a k t i n o u l a n j u m
actinoid	a k t i n o i d
actinon	a k t i n o n
actinium	a k t i n j u m
actinide	a k t i n i d
Andalusia	a n d a l l u s i a
Andalusian	a n d a l l u s i a n
Andersen	a n d e l s e n
Andersson	a n d e l s o n
androgen	a n d l o g e n
Andromache	a n d l o m a k e
Andromeda	a n d l o m e d a
Andros	a n d l o s
android	a n d l o i d
ANSA	a n s a
ANSI	a n s i
Andrzejewski	a n d e j e p s k i
Angelus	a n d e l l u s
angelica	a n d e l l i k a
Angelico	a n d e l l i k o
Anzengruber	a n t e n g l u b ʌ
Ancona	a n k o n a
Antananarivo	a n t a n a n a l i b o
Antares	a n t a l e s
antenna	a n t e n a
Antelami	a n t e l l a m i
Antony	a n t o n i
Antonius	a n t o n i u s
anthocyan	a n t o s i a n
ANTU	a n t u
anthracene	a n t l a s e n
anthraquinone	a n t l a k w i n o n
antinomy	a n t i n o m i
antimagnetic	a n t i m a g n e t i k
antiberiberin	a n t i b e l i b e l i n
antivitamin	a n t i b i t a m i n
anticenter	a n t i s e n t ʌ
Antisthenes	a n t i s t e n e s
Antiochos	a n t i o k o s
Antioch	a n t i o k
antiauxin	a n t i o k s i n
anticodon	a n t i k o d o n
anticorona	a n t i k o l o n a
antichrist	a n t i k l i s t
antitoxin	a n t i t o k s i n
antipyrine	a n t i p i l i n
Algenib	a l g e n i b
algorithm	a l g o l i d m
algorism	a l g o l i d m
Algol	a l g o l
Alder	a l d ʌ
Aldebaran	a l d e b a l a n
aldehyde	a l d e h i d
aldosterone	a l d o s t e l o n
aldose	a l d o o s
aldol	a l d o l
Allah	a l l a
alanine	a l l a n i n
Alaric	a l l a l i k
Alamo	a l l a m o
Alan	a l l a n
Alain	a l l ɛ ŋ
Alundum	a l l ʌ n d ʌ m
allegory	a l l e g o l i
Aleixandre	a l l e i k s a n d l e
alexandrite	a l l e k s a n d l a i t
alexandria	a l l e k s a n d l i a
Alekseev	a l l e k s e j e p
alexin	a l l e k s i n
Allen	a l l e n
allomyces	a l l o m a i s e s
Allosaurus	a l l o s a u l u s
aloe	a l l o e
alocasia	a l l o k a s i a
aloha	a l l o h a
alumite	a l l u m a i t
alumel	a l l u m e l
alumina	a l l u m i n a
aluminon	a l l u m i n o n
aluminium	a l l u m i n j u m
Almqvist	a l l m k b i s t
Ali	a l l i
Alinamin	a l l i n a m i n
alibi	a l l i b a i
alyssum	a l l i s u m
alizarine	a l l i d a l i n
allithiamine	a l l i t i a m i n
Arlington	a l l i ŋ t ʌ n
Almagest	a l m a g e s t
Alba	a l b a
Albani	a l b a n i
albedo	a l b e d o
Albers	a l b e l s
Josef	j o d e p
Alberti	a l b e l t i
albumose	a l b u m o o s
albuminoid	a l b u m i n o i d
albumin	a l b u m i n
albino	a l b i n o
Albinoni	a l b i n o n i
Albireo	a l b i l e o
Alkaeos	a l k a i o s
alkane	a l k a n
alkalosis	a l k a l l o s i s
alkaloid	a l k a l l o i d
alkali	a l k a l l i
Alcestis	a l k e s t i s
alkene	a l k e n
Alcor	a l k o l
alcohol	a l k o o l
Alkmaion	a l k m a i o n
Alkibiades	a l k i b i a d e s
alkyne	a l k i n
alkyl	a l k i l
alkylene	a l k i l l e n
alkylaluminium	a l k i l a l l u m i n j u m
Altair	a l t a i l
Altenberg	a l t e n b e l k
Althusser	a l t w i s e
Altdorfer	a l t d o l p ʌ
alphabet	a l p a b e t
alpaca	a l p a k a
alpax	a l p a k s
alpinist	a l p i n i s t
Alfieri	a l p i e l i
Alhazen	a l h a d e n
arm	a m
ammonite	a m m o n a i t
ammonolysis	a m m o n o l l i s i s
ammonium	a m m o n j u m
ammonia	a m m o n i a
ammon	a m m o n
ammeter	a m m i t ʌ
Ambrosius	a m b l o s i u s
Armstrong	a m s t l o ŋ
ampere	a m p e ʌ
amperemeter	a m p e ʌ m i t ʌ
amphetamine	a m p e t a m i n
ampicillin	a m p i s i l l i n
armhole	a m h o l
Absalom	a p s a l l o m
angina	a ŋ g i n a
Ansermet	a ŋ s e l m e
Ernest	e l n e s t
Antoine	a ŋ t u a n
agribusiness	ɛ g l i b i d n i s
Anaconda	ɛ n ʌ k o n d a
analyzer	ɛ n ʌ l l a i d ʌ
anode	ɛ n o d
animatograph	ɛ n i m ɛ t o g l ɛ p
animodocumentary	ɛ n i m ʌ d a k j u m e n t ʌ l i
